Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,PG,TSLA,UNH,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,PG,TSLA,UNH,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,PG,TSLA,UNH,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,PG,TSLA,UNH,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,PG,TSLA,UNH
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,72.62084197998047,94.90049743652344,68.02603149414062,120.7335433959961,208.63539123535156,153.04229736328125,5.971745014190674,107.74825286865234,28.68400001525879,268.7110900878906,72.68128882574726,94.90049743652344,68.02603149414062,120.7421089534689,208.6453312098775,153.14710838701015,5.971745014190674,108.90073367801911,28.713333129882812,271.65084656121,71.37321819790198,93.2074966430664,66.92314864739065,119.16757407698593,205.14454805950575,150.86034091881393,5.892341204884492,107.33789869253911,28.11400032043457,266.221501171573,71.62709199861638,93.75,67.01857701451475,119.62110467646814,205.62192482082304,151.2891080017366,5.942870944876581,108.69991965056496,28.299999237060547,270.07073236303006,135480400,80580000,27278000,10803700,12077100,22622100,237536000,8130800,142981500,2543400
2020-01-03,71.91482543945312,93.74849700927734,67.67015075683594,119.14030456542969,207.5314483642578,151.1366424560547,5.876163005828857,107.02359771728516,29.534000396728516,265.9918518066406,72.67645428247283,94.30999755859375,68.27800878406994,119.9067842614879,209.2520048512976,152.40389764073367,5.919972391625994,107.85303228819868,30.266666412353516,268.14153731043075,71.68996492576686,93.2249984741211,66.96438444234923,118.05517999358462,205.82083185180733,150.60306438648712,5.827126404235172,106.39497053626512,29.128000259399414,261.2331175352446,71.84712526182395,93.2249984741211,66.99818593237907,118.41688818419964,206.07942294646637,150.8508074465806,5.8520181115010415,106.65690074874414,29.366666793823242,263.906451927747,146322800,75288000,23408000,10386800,11188400,21116200,205384000,7970500,266677500,2711400
2020-01-06,72.48784637451172,95.14399719238281,69.47384643554688,119.04558563232422,211.4400177001953,151.52731323242188,5.900805950164795,107.1720199584961,30.1026668548584,267.8382568359375,72.52653323692198,95.18450164794922,69.499191867548,119.08004154498958,211.6190282997273,151.59401776506908,5.906033166396497,107.55618248747514,30.104000091552734,267.9393251255916,70.78324846628296,93.0,67.14729959032974,117.55568936601568,205.39318958228134,149.12619721864283,5.756683859907929,106.84897358993082,29.333332061767578,263.8604276327266,71.03470938256737,93.0,67.17860597671533,117.60736009393338,205.57220018181332,149.6693128510685,5.782819941066442,107.01486316583757,29.364667892456055,264.5769891903604,118387200,81236000,46768000,10259000,17058900,20813700,262636000,6674400,151995000,3079100
2020-01-07,72.14693450927734,95.34300231933594,69.33964538574219,117.02174377441406,211.8975067138672,150.14573669433594,5.972243785858154,106.50845336914062,31.270666122436523,266.2214660644531,72.75381577050801,95.69450378417969,69.75664673328069,118.72694354168179,213.4092175897688,152.1371317710887,6.018044350453219,107.57362629643801,31.441999435424805,267.78318870603545,71.9269071243437,94.60199737548828,69.16320569581798,116.97007304526666,210.59465672021256,149.89800813543405,5.884127466753418,106.403686629512,30.224000930786133,264.1911845770084,72.49752175701711,95.2249984741211,69.60555247399162,118.2274379247891,211.65882590619583,151.8036526962878,5.929181218505931,107.28550444013737,30.760000228881836,267.0574593765318,108872000,80898000,34330000,10531300,14912400,21634100,314856000,7583400,268231500,2492900
2020-01-08,73.30751037597656,94.59850311279297,69.83318328857422,117.93463134765625,214.0457305908203,152.5373077392578,5.9834465980529785,106.96244049072266,32.80933380126953,271.83453369140625,73.60974457641883,95.55000305175781,70.17165323614945,118.48580770763338,215.06016957635293,153.21381792157746,6.024766771198286,107.7656830642389,33.232666015625,273.19417581585793,71.8495328881936,94.3219985961914,69.21638380759072,116.78060789724805,211.4499705112899,150.49826874289445,5.927938401487843,106.51716196492497,31.215333938598633,266.4511392394357,71.8495328881936,94.9020004272461,69.32522809814863,116.86672140097762,211.83784200935605,151.43203046001807,5.968013727979196,106.68305147988399,31.579999923706055,267.79239001527526,132079200,70160000,35314000,9695300,13475000,27746500,277108000,5385100,467164500,3379200
2020-01-09,74.86461639404297,95.05249786376953,70.56629180908203,118.3652572631836,217.10891723632812,154.44293212890625,6.049160003662109,108.1324234008789,32.089332580566406,270.29119873046875,75.05804331745496,95.89099884033203,71.00813806104328,119.04561055835443,217.18848256236748,154.56680365550426,6.121594691054852,108.15861509037752,33.253334045410156,273.02884653953254,74.03528757623693,94.79000091552734,70.09014352664377,118.02076376980088,215.0999344865534,153.43294301978545,5.995394216547652,106.9624835288595,31.524667739868164,269.83186354317854,74.28674110091968,95.49449920654297,70.67264858012106,118.89059834214453,216.3530542267213,154.20472660170185,6.069820088716528,106.9624835288595,33.13999938964844,270.35551238523215,170108400,63346000,33200000,9469000,12642800,21385000,255112000,5944000,426606000,2838200
2020-01-10,75.03386688232422,94.15799713134766,71.02205657958984,117.18537139892578,216.87022399902344,153.72833251953125,6.08151912689209,108.23717498779297,31.876667022705078,271.1271667480469,75.59965578823589,95.34700012207031,71.31927765300694,118.20159740404355,218.6803010443427,155.51964293432806,6.1868107409943045,108.54275573890922,32.3293342590332,271.99071906213953,74.5309524288927,94.0,70.55685186767951,116.96144739428078,216.23371655819858,153.57587747595,6.067331103968616,107.65220516977602,31.579999923706055,268.44463716979465,75.09915419080262,95.26850128173828,71.04740959554844,118.1671546331413,218.00400335222818,155.1385198642881,6.156443035524683,108.17605883756971,32.11933135986328,271.99071906213953,140644800,57074000,26258000,10190900,12119400,20725900,316296000,3927100,194392500,2477900
2020-01-13,76.63692474365234,94.56500244140625,71.57225799560547,118.15853118896484,220.69921875,155.57676696777344,6.27218770980835,109.03168487548828,34.990665435791016,262.60186767578125,76.66352519200935,94.9000015258789,71.64432031834885,118.15853118896484,220.75888895003618,155.6053504631855,6.297328193460846,109.04915043906207,35.04199981689453,270.5024365636073,75.23214067732687,94.04000091552734,70.84362615810883,116.91838120959368,218.0139535196332,153.65206255621015,6.142004414452742,108.09747705911398,32.79999923706055,261.8393557522487,75.35062150930146,94.56549835205078,71.33467681431922,117.28870997838801,218.40182499540248,154.1284735316232,6.164656154968752,108.26336660726108,32.900001525878906,270.42892725176443,121532000,55616000,30730000,12355200,14463400,21626500,319840000,8409200,397764000,6994900
2020-01-14,75.6020736694336,93.47200012207031,71.10306549072266,119.5364761352539,217.86477661132812,154.48109436035156,6.155197620391846,108.86579895019531,35.861331939697266,264.79754638671875,76.78441745974806,94.35549926757812,71.70147393895675,121.22444779695395,221.16666952696838,155.88174439702684,6.254763967703646,109.31107089148824,36.49399948120117,264.79754638671875,75.47876712733354,92.92749786376953,70.96289965914971,118.58052830706886,217.4371300336889,154.09043370219524,6.142004717361064,108.68245050475224,34.99333190917969,261.1320604723237,76.57406362681236,94.29399871826172,71.57075765971256,118.7958317535873,220.40086650186518,155.68164530368088,6.229374228669526,108.83087448518322,36.284000396728516,262.37227111598685,161954400,68818000,26076000,24906000,13288900,23477400,359088000,7829700,434943000,6056300
2020-01-15,75.27808380126953,93.10099792480469,71.53101348876953,117.74513244628906,219.94337463378906,155.48153686523438,6.1126322746276855,109.97462463378906,34.56666564941406,272.30303955078125,76.28392021153914,93.94300079345703,71.60954490077435,119.36421832948102,220.4704816800814,156.2056911224707,6.190294163709813,110.1143224966694,35.85599899291992,275.2703544136163,74.84528231468065,92.75450134277344,71.15626204571724,117.25423435320648,218.93889077068272,154.90032921611618,6.086744978266976,109.14519022170944,34.452667236328125,265.49568994939955,75.40139772921896,93.61250305175781,71.2238574561662,118.71830808557924,219.40632761181521,154.94795870026942,6.1678916774449775,109.188840807989,35.31733322143555,265.514053260736,121923600,57932000,21550000,16293400,10036500,21417900,263104000,4843700,260532000,6081300
2020-01-16,76.22105407714844,93.89700317382812,72.07573699951172,118.20161437988281,220.55999755859375,158.3304443359375,6.196268558502197,110.07066345214844,34.232666015625,276.2808837890625,76.33228158869747,94.27950286865234,72.10257646007113,118.76139818972999,221.41530589094376,158.39714886065596,6.202242586844452,110.69055772094752,34.297332763671875,276.5105513530384,75.45942527825108,93.3010025024414,71.57076229441184,117.84851350729271,219.18752216643014,156.2914056528102,6.142751557564768,109.65157653151043,32.81133270263672,271.86208210101347,75.82210636141797,94.14949798583984,71.84163683885957,118.37385454129102,221.3556356870297,156.59631569910385,6.166149637417852,110.10558791729832,32.91666793823242,273.76373625927584,108829200,53190000,26080000,10783800,10015300,23865400,284192000,6233700,326050500,3710300
